time,low,high,open,close,volume,change,pct_change,SMA_20,SMA_50,EMA_20,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_STD,BB_Upper,BB_Lower,Volume_MA_20,OBV,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,date,link,text,sentiment,score,avg_sentiment
2025-12-19,85052.78,89365.85,85460.85,88092.65,8046.9179144,2631.7999999999884,3.0795387595606507,89659.179,93998.6978,89430.94129173626,94204.25105709664,46.36852785991766,88446.3761294143,90284.14873466732,-1837.7726052530052,-1786.3242428667072,-51.44836238629796,89659.179,2390.710432151785,94440.59986430356,84877.75813569644,7803.192913196998,-158352.40992461998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-20,87780.0,88530.6,88092.65,88324.0,1807.74517583,231.35000000000585,0.2626212288993529,89556.9035,93574.0724,89325.51831157091,93973.65297642618,47.287603090161895,88427.54903258133,90138.95253209936,-1711.4034995180264,-1771.3400941969712,59.93659467894486,89556.9035,2402.4478559658382,94361.79921193168,84752.00778806832,7717.9058933465,-156544.66474878998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-21,87501.01,89046.44,88322.01,88639.95,2361.91088803,317.9400000000023,0.3599782206043571,89674.78300000001,93145.8264,89260.2260914213,93764.48815382124,44.686196303849925,88460.2261044919,90027.91530749941,-1567.6892030075103,-1730.6099159590792,162.9207129515687,89674.78300000001,2288.456332959982,94251.69566591998,85097.87033408004,7002.783341859501,-154182.75386076,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-22,87846.17,90541.8,88639.87,88556.77,8901.70507789,-83.09999999999127,-0.093750137494551,89537.21900000001,92706.2416,89193.2302731907,93560.26391249492,43.611991273446826,88475.07901149314,89918.94158101798,-1443.8625695248338,-1673.2604466722305,229.39787714739649,89537.21900000001,2267.7084452718373,94072.6358905437,85001.80210945633,6789.7257458799995,-163084.45893864997,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-23,86533.86,88896.63,88555.03,87429.32,7050.61151888,-1125.709999999992,-1.271198259432572,89235.99299999999,92323.6684,89025.23881860111,93319.83473945592,33.03617149439103,88314.19300972497,89734.52516760924,-1420.332157884273,-1622.6747889146388,202.3426310303655,89235.99299999999,2115.060112837711,93466.1132256754,85005.87277432457,6655.1572134835005,-170135.07045752998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-24,86350.0,88001.2,87429.32,87609.03,5007.9834145,179.70999999999185,0.2055488936663259,89011.76749999999,92046.48600000002,88890.36178825815,93095.88161241842,35.274174920565585,88205.70639284421,89577.08108111967,-1371.374688275464,-1572.414768786804,201.04008051133997,89011.76749999999,2032.2660231296584,93076.29954625932,84947.23545374066,6595.646030559999,-165127.08704302998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-25,86899.0,88534.4,87609.02,87171.68,2819.32696132,-437.34000000001106,-0.4991951741955464,88903.08700000001,91712.5396,88726.67780842404,92863.55998055889,32.05421243071059,88046.62540932972,89398.90322325895,-1352.277813929235,-1528.3873778152902,176.10956388605518,88903.08700000001,2071.2372899539714,93045.56157990795,84760.61242009207,6321.0652868285,-167946.41400435,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-26,86569.53,89496.07,87171.46,87296.01,8673.64195064,124.54999999998836,0.1428793322952126,88804.48899999999,91432.6498,88590.42373143126,92645.22468720363,38.37244939736951,87931.14611558669,89243.1333548694,-1311.9872392827092,-1485.107350108774,173.12011082606475,88804.48899999999,2099.693961193552,93003.87692238708,84605.10107761288,6603.888954254,-159272.77205370998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-27,86944.24,87914.62,87296.17,87808.0,1955.01185796,511.83000000000175,0.5863143824064695,88674.77450000001,91123.1244,88515.90718558067,92455.52960143094,40.808022078895654,87912.20055934259,89136.82718043463,-1224.626621092044,-1433.011204305428,208.38458321338408,88674.77450000001,2075.788818283364,92826.35213656674,84523.19686343329,6498.1106985815,-157317.76019575,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-28,87349.52,88000.0,87806.75,87877.29,1859.62245916,70.5399999999936,0.0803355095137829,88535.946,90834.9588,88455.08650123965,92275.99079353167,48.6974501320606,87906.82970405911,89043.52813003206,-1136.6984259729506,-1373.7486486389323,237.0502226659819,88535.946,2028.777441132033,92593.50088226408,84478.39111773593,6257.9924340239995,-155458.13773659,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-29,86675.0,90325.0,87877.28,87110.78,10415.66618294,-766.5,-0.8722391043509768,88256.985,90483.2754,88327.0573106454,92073.43350751084,53.36209438383588,87784.36051881925,88900.36160188154,-1116.0010830622923,-1322.1991355236046,206.19805246131227,88256.985,1797.972087329386,91852.92917465876,84661.04082534123,6285.6422012645,-165873.80391953,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-30,86704.98,89343.52,87110.77,88397.5,8725.01685173,1286.729999999996,1.4771193045360471,88075.06049999999,90131.6378,88333.76613820298,91929.27925231434,52.674537052984896,87878.68966977013,88863.11259433476,-984.4229245646276,-1254.6438933318093,270.22096876718183,88075.06049999999,1564.378203543028,91203.81690708605,84946.30409291394,6276.6583841855,-157148.7870678,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-31,87082.64,89100.0,88397.24,87497.94,7261.18123917,-899.3000000000029,-1.0173394553947643,87822.8575,89821.40959999998,88254.16364885031,91755.50124241966,56.840492068094285,87820.1127974978,88761.98869845811,-941.8759009603092,-1192.0902948575094,250.21439389720035,87822.8575,1160.891141851758,90144.63978370352,85501.07521629648,6183.7177574275,-164409.96830697,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-01,87361.74,88798.99,87497.95,88738.34,4001.39765552,1240.3899999999994,1.4176217842818024,87745.8745,89563.39620000002,88300.27568229314,91637.18119369732,66.54644160049747,87961.37852095968,88760.23694301677,-798.858422057092,-1113.443920297426,314.5854982403341,87745.8745,1033.582234858508,89813.03896971702,85678.710030283,6076.8931271435,-160408.57065145,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-02,88272.08,90935.22,88742.0,89957.99,11442.48043957,1215.9900000000052,1.3702530932365793,87731.008,89370.2652,88458.15323636046,91571.33055865036,60.9810630321755,88268.54951773511,88848.9593916822,-580.4098739470937,-1006.8371110273596,426.427237080266,87731.008,997.0818078539288,89725.17161570786,85736.84438429214,6571.9098780135,-148966.09021188,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-03,89284.13,90697.0,89958.0,90598.02,2951.65444679,640.0200000000041,0.7114653504969031,87852.3285,89292.14640000001,88661.9500709928,91533.16151713468,62.77235085575126,88626.92959192971,88978.51943674279,-351.5898448130756,-875.7876577845029,524.1978129714273,87852.3285,1183.6723611142063,90219.67322222842,85484.98377777159,6537.3243337385,-146014.43576509,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-04,90598.01,91764.64,90598.01,91494.0,3198.89444605,895.9900000000052,0.9889731573574356,88106.1535,89211.12759999999,88931.66911185063,91531.62577136468,65.0495931829807,89068.01734701745,89164.8513303174,-96.83398329994816,-719.9969228875921,623.1629395876439,88106.1535,1386.6851953271412,90879.52389065428,85332.78310934572,6203.8538147465,-142815.54131904,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-05,91479.28,94825.27,91489.03,93870.06,12349.57555407,2381.029999999999,2.602530598477215,88406.956,89204.84939999999,89401.99205357913,91623.32907444844,72.56168349464927,89806.793139784,89513.38530584944,293.40783393455786,-517.3159715231621,810.72380545772,88406.956,1890.2021571622736,92187.36031432456,84626.55168567545,6434.625959250001,-130465.96576497,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-06,91203.13,94439.63,93870.06,93722.01,9651.48547871,-148.0500000000029,-0.1577180199948769,88782.568,89237.2776,89813.42233419065,91705.63028721516,79.1446168495956,90409.13419520184,89825.13528319393,583.9989120079117,-297.0529948169474,881.0519068248591,88782.568,2158.031570391483,93098.63114078296,84466.50485921704,6416.128679654999,-140117.45124368,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,1.9394518225453794
2026-01-07,90576.24,93722.01,93722.01,91279.73,9317.16996001,-2442.279999999999,-2.6058766772074127,89073.55350000001,89204.58300000001,89953.07068331535,91688.9283151675,64.05515308388598,90543.07201132464,89932.88303999438,610.1889713302517,-115.60460158750756,725.7935729177592,89073.55350000001,2077.295135697503,93228.143771395,84918.963228605,6389.9499736585,-149434.62120369,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-08,89200.0,91580.01,91279.73,91026.0,10333.23549339,-253.72999999999593,-0.2779697091566725,89220.22099999999,89195.871,90055.25442776151,91662.9311263374,64.96872130974373,90617.368624967,90013.85466666147,603.5139583055279,28.21911039109953,575.2948479144284,89220.22099999999,2107.7250779851643,93435.67115597033,85004.77084402966,6504.2658526079995,-159767.85669708002,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-09,89583.58,91944.52,91024.01,90515.45,9272.64438525,-508.5599999999977,-0.5587097294439102,89329.7935,89275.4424,90099.08257749851,91617.93186648104,62.138935810810835,90601.68883651054,90051.0098765384,550.6789599721378,132.71108030730718,417.96787966483066,89329.7935,2115.6295381288146,93561.05257625764,85098.53442374237,6877.510813079,-169040.50108233,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-10,90251.43,90698.0,90515.12,90385.54,1733.85727298,-129.58000000000175,-0.1431584027066436,89417.073,89381.77560000001,90126.36423678436,91569.60277367786,60.0069727426328,90568.43516935509,90075.78988568371,492.6452836713579,204.69792098011737,287.9473626912405,89417.073,2121.6706538508424,93660.41430770168,85173.73169229832,6846.108132326501,-170774.35835531002,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-11,90109.0,91173.12,90387.36,90872.01,2262.85242889,484.6499999999942,0.536192228647893,89532.83499999999,89505.5358,90197.3781189954,91542.24619431797,61.26181755277943,90615.1389894543,90134.76915341085,480.3698360434501,259.8323039927839,220.53753205066613,89532.83499999999,2135.377995801437,93803.59099160286,85262.07900839712,6514.1654998765,-168511.50592642,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-12,90003.46,92406.3,90878.51,91188.09,9683.74429824,309.58000000000175,0.340652592125467,89720.7735,89593.132,90291.73163147202,91528.3577161094,65.8706143099474,90703.285298769,90212.79291982486,490.49237894415273,305.9643189830577,184.52805996109504,89720.7735,2105.701791730738,93932.17708346149,85509.36991653852,6645.8221388445,-158827.76162818,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-13,90925.17,96250.0,91188.08,95384.23,17153.5601987,4196.149999999994,4.6016431094941295,90109.5335,89735.4926,90776.73147609372,91679.56839390904,72.17321098401828,91423.43063741994,90595.86233317116,827.5683042487653,410.28511603619927,417.2831882125661,90109.5335,2393.392360600827,94896.31822120164,85322.74877879834,7253.100978054501,-141674.20142948002,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-14,94518.63,97963.62,95385.59,96955.16,20696.88952587,1569.570000000007,1.6455001221882748,90598.7075,89928.09559999999,91365.15324027528,91886.45433924596,78.78689366903969,92274.46592397073,91066.92141960294,1207.5445043677755,569.7369937025146,637.8075106652609,90598.7075,2736.536495072301,96071.7804901446,85125.63450985539,8146.979106281999,-120977.31190361,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-15,95066.19,97176.42,96954.02,95587.65,10619.32790923,-1366.37000000001,-1.409296901768498,91013.2895,90030.4718,91767.29578882048,92031.59926711864,70.68856673897818,92784.18655105216,91401.79020333604,1382.3963477161014,732.268864505232,650.1274832108694,91013.2895,2836.122070583002,96685.533641166,85341.045358834,8244.2634042115,-131596.63981284,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-16,94229.04,95830.49,95578.2,95504.0,6286.36029783,-74.19999999999709,-0.0776327656306533,91398.0895,90114.2178,92123.1723803614,92167.7718448787,67.98623889807402,93202.61938935182,91705.65759568152,1496.9617936702998,885.2074503382456,611.7543433320542,91398.0895,2899.721935867891,97197.5333717358,85598.64562826422,8460.830826205001,-137883.00011067,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-17,94980.12,95600.0,95503.99,95109.99,1754.07093263,-394.0,-0.412548208718819,91759.7245,90198.3636,92407.63120127936,92283.15294900112,64.87003463765583,93496.06102175923,91957.83036637178,1538.2306553874514,1015.8120913480868,522.4185640393646,91759.7245,2888.5066032186573,97536.73770643731,85982.71129356268,8455.5532498785,-139637.0710433,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-18,93559.78,95485.0,95109.99,93633.53,2607.76939988,-1476.4600000000064,-1.5523711021313389,92085.862,90254.473,92524.38346782415,92336.10891178538,56.79136963768653,93517.21009533474,92081.95626515904,1435.2538301756867,1099.7004391136068,335.55339106208,92085.862,2697.924019155092,97481.71003831018,86690.01396168981,8065.158410725501,-142244.84044318,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-19,91935.3,93630.0,93630.0,92559.66,4993.56556058,-1070.3399999999965,-1.1431592438321014,92293.97,90298.276,92527.7431375552,92344.87562112714,45.4656309776576,93369.89469605248,92117.34172699912,1252.5529690533583,1130.2709451015571,122.28202395180142,92293.97,2555.1946857336357,97404.35937146728,87183.58062853273,7878.585846168001,-147238.40600376,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-20,87767.53,92807.99,92559.65,88310.6,11134.88996796,-4249.049999999988,-4.590607246246057,92334.603,90338.8408,92126.11045778805,92186.66873402412,35.41450030052859,92591.54166589056,91835.36085833253,756.1808075580484,1055.452917592855,-299.27211003480693,92334.603,2480.276828143087,97295.15665628618,87374.04934371382,8072.2712826075,-158373.29597172,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-21,87156.0,90500.0,88310.6,89363.71,12539.4399225,1053.1100000000006,1.1925069017762313,92365.8715,90299.954,91863.02469990346,92075.96446994474,44.41767260166376,92094.95217883048,91652.27560956714,442.6765692633344,932.8976479269512,-490.2210786636168,92365.8715,2436.1016421915856,97238.07478438316,87493.66821561682,8499.173395956499,-145833.85604922002,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-22,88408.65,90273.35,89363.71,89463.5,7075.16869109,99.7899999999936,0.111667252847933,92341.147,90220.1472,91634.49853800789,91973.51488288808,45.4064491396169,91690.11338208732,91490.14408293251,199.96929915479268,786.3119781725195,-586.3426790177268,92341.147,2464.173545651095,97269.4940913022,87412.79990869781,8280.8078085325,-138758.68735813003,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-23,88440.65,91147.01,89463.51,89474.93,7381.22299218,11.419999999998254,0.0127649809402719,92284.9925,90167.775,91428.8253439119,91875.53116199053,46.84851730207978,91349.31593868928,91340.86896567828,8.4469730109995,630.7389771402155,-622.292004129216,92284.9925,2518.191870059085,97321.37624011816,87248.60875988184,8502.286235802001,-131377.46436595003,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-24,89007.01,89832.72,89474.94,89082.17,1801.82109589,-392.7700000000041,-0.4389720741919515,92164.401,90162.5126,91205.33435877744,91765.98758701047,46.114277571108225,91000.524255814,91173.55793118358,-173.0336753695883,469.9844466382548,-643.0181220078431,92164.401,2613.991424987001,97392.383849974,86936.418150026,8432.432568294,-133179.28546184002,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-25,86000.13,89177.95,89082.16,86561.94,5428.58128865,-2520.220000000001,-2.8290961961407324,91798.995,90108.392,90763.10632460816,91561.90728948067,38.540114001413464,90317.66513953492,90831.95660294776,-514.2914634128392,273.12926462803597,-787.4207280408752,91798.995,2862.0377168771797,97523.07043375436,86074.91956624563,8086.382855023,-138607.86675049,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-26,86411.7,88787.97,86561.94,88250.01,8219.90069049,1688.0699999999924,1.950129583509788,91525.395,90065.34640000001,90523.7638175026,91432.028964403,42.71924198915398,89999.56434883724,90640.7012990257,-641.1369501884619,90.2760216647364,-731.4129718531983,91525.395,2929.290435041811,97383.9758700836,85666.81412991637,8014.803615612,-130387.96606,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-27,87180.01,89447.21,88250.0,89116.96,6475.09716863,866.9600000000064,0.9823909348442,91417.2565,90034.6084,90389.78250154998,91341.24194619112,31.400364319915397,89863.77906440075,90527.83157317196,-664.0525087712012,-60.589684422451136,-603.4628243487501,91417.2565,2978.3467310527167,97373.94996210544,85460.56303789455,7872.699976043,-123912.86889137,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-28,88706.32,90476.81,89116.96,89162.4,6636.13609913,45.439999999987776,0.0509891719825135,91324.0765,89964.0564,90272.8889299738,91255.79716398756,24.570594308702113,89755.87459295448,90426.68849367774,-670.813900723253,-182.63452768261152,-488.1793730406415,91324.0765,3020.091334414234,97364.25916882846,85283.89383117153,7687.84500633,-117276.73279224,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2026-01-29,83216.21,89210.16,89162.4,84513.2,14860.94029344,-4649.199999999997,-5.214305581725029,91023.964,89813.60059999999,89724.34712711915,90991.38158892922,20.236421893535905,88949.30927096149,89988.65230896087,-1039.3430379993806,-353.9762297459653,-685.3668082534152,91023.964,3381.3022508814097,97786.56850176284,84261.35949823719,7967.259801739499,-132137.67308568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-01-30,81000.12,84599.0,84513.19,84110.99,15232.81199203,-402.1999999999971,-0.4759020455860169,90710.2365,89644.98039999999,89189.74168644114,90721.562310932,19.895743658769703,88204.95246004434,89553.26991570451,-1348.3174556601734,-552.844474928807,-795.4729807313664,90710.2365,3717.979210328551,98146.1949206571,83274.2780793429,8642.207537692,-147370.48507771,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-01-31,75644.15,84138.0,84110.99,78648.0,14855.0734429,-5462.990000000005,-6.494977647986315,90099.036,89412.3804,88185.76628773246,90248.08927913074,15.692136863073088,86734.65208157599,88745.47214417084,-2010.820062594852,-844.4395924620161,-1166.380470132836,90099.036,4592.007223385641,99283.05044677127,80915.02155322871,9271.8185883925,-162225.55852061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-01,75612.75,79337.99,78648.0,76895.53,11545.9871474,-1752.4700000000012,-2.2282448377581137,89384.40800000001,89145.18460000001,87110.5056889008,89724.45950347856,15.513660612224156,85220.94099210275,87867.69865201003,-2646.757659907278,-1204.9032059510685,-1441.8544539562097,89384.40800000001,5446.27707203606,100276.96214407214,78491.85385592788,9364.9307308505,-173771.54566801002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-02,74502.21,79339.0,76895.99,78666.85,21193.37373311,1770.8600000000006,2.3029289303642497,88548.539,88955.0894,86306.34800424358,89290.82775824411,22.175459032094057,84212.61930101003,87186.1543074167,-2973.5350064066733,-1558.6295660421897,-1414.905440364484,88548.539,5751.299124228976,100051.13724845796,77045.94075154205,9566.921407571,-152578.17193490002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-03,72859.0,79123.75,78666.84,75661.49,16467.12531015,-3005.3499999999913,-3.820351751767315,87483.85549999999,88739.96919999999,85292.55200383943,88756.34392458748,23.338109625387744,82897.06094700849,86332.47546983027,-3435.414522821782,-1933.986557398108,-1501.427965423674,87483.85549999999,6074.992427537368,99633.84035507472,75333.87064492525,9355.433196785,-169045.29724505002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-04,71703.72,76876.54,75661.49,72998.0,19764.62442772,-2663.4900000000052,-3.520271673211835,86354.37299999999,88442.849,84121.64228918806,88138.36965303503,17.697186648670737,81374.12849362257,85344.73654613915,-3970.6080525165744,-2341.3108564218014,-1629.297196094773,86354.37299999999,6568.90216258478,99492.17732516956,73216.56867483043,9812.6980227095,-188809.92167277003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-05,62181.65,73173.96,72999.0,62791.0,49371.20579141,-10208.0,-13.983753202098658,84718.723,87974.4736,82090.15254736063,87144.35515683758,12.368350954261572,78515.18564844987,83674.08939457328,-5158.903746123411,-2904.8294343621237,-2254.0743117612874,84718.723,8071.61658385533,100861.95616771064,68575.48983228934,11966.9402973885,-238181.12746418003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-06,60001.0,71707.18,62788.28,70527.7,43810.88328386,7739.419999999998,12.326217567991986,83489.6085,87675.8272,80988.96659046914,86492.72162127533,28.052142296658417,77286.34170253451,82700.28277275304,-5413.941070218527,-3406.6517615334046,-2007.2893086851225,83489.6085,8275.077185512586,100039.76287102516,66939.45412897483,14069.78091495,-194370.24418032003,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-07,67293.26,71648.05,70521.08,69244.74,11251.84383408,-1276.3399999999965,-1.809870183496901,82270.16900000001,87298.869,79870.46881994826,85816.33018514689,27.485297151997784,76049.17220983689,81703.57590069725,-5654.403690860359,-3856.202147398796,-1798.2015434615637,82270.16900000001,8495.626204107819,99261.42140821564,65278.91659178437,14501.98463666,-205622.08801440004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-08,68840.83,72232.17,69250.0,70279.33,8090.44858999,1029.3300000000015,1.48639711191336,81156.1525,86937.9756,78957.02702757224,85207.03606023917,30.874925855234167,75161.50417755429,80857.33546360857,-5695.831286054279,-4224.127975129893,-1471.7033109243866,81156.1525,8536.064565427936,98228.28163085588,64084.023369144124,14656.8287881305,-197531.63942441004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-09,68233.01,71380.13,70279.32,70101.99,15546.49393947,-177.33000000000175,-0.2523217356115593,80245.722,86567.21639999999,78113.69016780346,84614.68131277882,27.899543134325526,74383.11738100748,80060.64320704497,-5677.525826037483,-4514.807545311411,-1162.7182807260724,80245.722,8702.251017552793,97650.22403510558,62841.21996489441,14877.408986706,-213078.13336388004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-10,67857.0,70489.99,70101.98,68803.65,11566.41314985,-1298.3300000000015,-1.8520589575358668,79217.71900000001,86172.15400000001,77227.0196756317,83994.64086914044,25.519885676851004,73524.7377839294,79226.79185837497,-5702.054074445565,-4752.2568511382415,-949.7972233073232,79217.71900000001,8782.463944529725,96782.64688905946,61652.79111094056,14828.7576480735,-224644.54651373005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-11,65702.95,69248.0,68803.65,67024.93,15121.43118138,-1778.7200000000012,-2.585211685717257,78095.7905,85764.06619999999,76255.3920874763,83329.16201152709,24.391378694847532,72524.76735563258,78322.95023923609,-5798.182883603513,-4961.442057631296,-836.740825972217,78095.7905,8837.764035864075,95771.31857172816,60420.26242827185,15231.070772588,-239765.97769511005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-12,65065.47,68382.9,67032.71,66208.0,13823.46090185,-824.7100000000064,-1.230309799499388,76932.44399999999,85336.04559999998,75298.49760295474,82657.74389342799,26.764401090417408,71552.95699322756,77425.54651781119,-5872.589524583629,-5143.671551021763,-728.9179735618663,76932.44399999999,8792.289192207643,94517.02238441528,59347.8656155847,15553.182668071502,-253589.43859696004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-13,65799.71,69434.2,66207.99,68812.0,12104.28673482,2604.0099999999948,3.933075146972434,75918.93549999999,84968.852,74680.73592648286,82114.77354466611,31.608346851489728,71131.27130196178,76787.50603501036,-5656.234733048579,-5246.184187427127,-410.05054562145233,75918.93549999999,8480.827959950933,92880.59141990186,58957.279580098126,16068.305950018,-241485.15186214005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-14,68697.63,70531.53,68812.0,69786.96,5586.9814678,974.9600000000064,1.416845898971119,75080.1865,84618.671,74214.66202872258,81631.32987624784,38.059242920878475,70924.45417858305,76268.94706945404,-5344.492890870984,-5265.8459281158985,-78.64696275508595,75080.1865,8197.631223600929,91475.44894720186,58684.92405279814,16076.2259589755,-235898.17039434004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-15,68020.0,70941.65,69786.96,68792.0,5965.51322769,-994.9600000000064,-1.425710476570417,74107.286,84238.351,73698.2180259871,81127.82674384596,38.852445079563005,70596.38430495489,75715.09913838336,-5118.714833428472,-5236.4197091784135,117.7048757499415,74107.286,7691.377012653093,89490.04002530618,58724.53197469381,15963.5065858355,-241863.68362203005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-16,67251.81,70089.99,68792.0,68858.13,6626.85996745,66.13000000000466,0.0961303639958202,73094.3445,83857.9678,73237.25726160737,80646.66216565593,35.84252173983329,70328.96056573106,75207.17549850311,-4878.214932772054,-5164.778753897142,286.563821125088,73094.3445,6904.348904636728,86903.04230927346,59285.64669072655,15971.094725776498,-235236.82365458005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,-92.72148050367832
2026-02-17,66569.58,69199.51,68859.55,67466.7,9122.62622708,-1392.8500000000058,-2.0227404913334546,72009.5595,83465.08619999999,72687.68037954952,80129.80090425766,37.59400863824292,69888.61278638782,74633.80694305844,-4745.194156670623,-5080.861834451839,335.6676777812163,72009.5595,5874.491903157526,83758.54330631506,60260.57569368495,16095.419232174,-244359.44988166005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
2026-02-18,65812.57,68438.84,67466.7,66419.79,9687.16921753,-1046.9100000000035,-1.5517433044746571,71104.889,83025.53199999999,72090.73843864004,79592.15341781618,39.52880156200206,69354.94774232815,74025.36124357264,-4670.413501244489,-4998.772167810369,328.3586665658795,71104.889,5202.324229173582,81509.53745834716,60700.240541652835,15836.7306783785,-254046.61909919005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,-49.418751895427704
2026-02-19,65604.63,67288.22,66419.78,66972.5,8505.29632895,552.7200000000012,0.8321617445887373,70247.9645,82615.0232,71603.28715876956,79097.26504849007,59.60969228761005,68988.41732043152,73502.92707738208,-4514.50975695056,-4901.919685638408,387.40992868784815,70247.9645,4276.317611503186,78800.59972300637,61695.32927699363,15500.3548952245,-245541.32277024005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,
